id,destination_id,message,date
4,22,chingland declared war!,2025-12-10
5,29,New Banalands declared war!,2025-12-12
6,24,New Banalands declared war!,2025-12-12
7,14,New Banalands declared war!,2025-12-12
8,17,New Banalands declared war!,2025-12-12
9,7,New Banalands declared war!,2025-12-12
10,8,New Banalands declared war!,2025-12-12
11,13,New Banalands declared war!,2025-12-12
13,9,New Banalands declared war!,2025-12-12
14,23,New Banalands declared war!,2025-12-12
15,26,New Banalands declared war!,2025-12-12
16,79,testuser_peace_a declared war!,2025-12-14
17,87,testuser_peace_a declared war!,2025-12-14
18,99,testuser_peace_a declared war!,2025-12-14
19,117,testuser_peace_a declared war!,2025-12-14
20,120,waruser1 declared war!,2025-12-14
21,122,testuser_peace_a declared war!,2025-12-14
22,125,waruser1 declared war!,2025-12-14
23,128,testuser_peace_a declared war!,2025-12-14
24,131,waruser1 declared war!,2025-12-14
25,133,testuser_peace_a declared war!,2025-12-14
26,136,waruser1 declared war!,2025-12-14
27,138,testuser_peace_a declared war!,2025-12-14
28,141,waruser1 declared war!,2025-12-14
29,148,testuser_peace_a declared war!,2025-12-14
30,155,testuser_peace_a declared war!,2025-12-14
31,161,waruser1 declared war!,2025-12-14
32,163,testuser_peace_a declared war!,2025-12-14
33,169,waruser1 declared war!,2025-12-14
35,171,testuser_peace_a declared war!,2025-12-14
36,177,waruser1 declared war!,2025-12-14
37,179,testuser_peace_a declared war!,2025-12-14
38,181,testuser_peace_a declared war!,2025-12-14
39,187,waruser1 declared war!,2025-12-14
40,189,testuser_peace_a declared war!,2025-12-14
41,195,waruser1 declared war!,2025-12-14
42,202,testuser_peace_a declared war!,2025-12-14
43,204,testuser_peace_a declared war!,2025-12-14
44,210,waruser1 declared war!,2025-12-14
45,216,testuser_peace_a declared war!,2025-12-14
46,222,waruser1 declared war!,2025-12-14
47,224,testuser_peace_a declared war!,2025-12-14
48,230,waruser1 declared war!,2025-12-14
49,232,testuser_peace_a declared war!,2025-12-14
50,238,waruser1 declared war!,2025-12-14
51,241,testuser_peace_a declared war!,2025-12-14
52,247,waruser1 declared war!,2025-12-14
53,249,testuser_peace_a declared war!,2025-12-14
54,255,waruser1 declared war!,2025-12-14
55,257,integ_a declared war!,2025-12-14
56,259,integ_a declared war!,2025-12-14
57,261,integ_a declared war!,2025-12-14
58,263,testuser_peace_a declared war!,2025-12-14
59,265,integ_a declared war!,2025-12-14
60,271,waruser1 declared war!,2025-12-14
61,273,integ_a declared war!,2025-12-14
62,275,testuser_peace_a declared war!,2025-12-14
63,277,integ_a declared war!,2025-12-14
64,283,waruser1 declared war!,2025-12-14
65,285,integ_a declared war!,2025-12-14
66,287,testuser_peace_a declared war!,2025-12-14
67,289,integ_a declared war!,2025-12-14
68,295,waruser1 declared war!,2025-12-14
69,299,testuser_peace_a declared war!,2025-12-14
70,303,testuser_peace_a declared war!,2025-12-14
71,305,integ_a declared war!,2025-12-14
72,311,waruser1 declared war!,2025-12-14
73,313,testuser_peace_a declared war!,2025-12-14
74,315,integ_a declared war!,2025-12-14
75,321,waruser1 declared war!,2025-12-14
76,323,testuser_peace_a declared war!,2025-12-14
77,325,integ_a declared war!,2025-12-14
78,331,waruser1 declared war!,2025-12-14
79,333,testuser_peace_a declared war!,2025-12-14
80,335,integ_a declared war!,2025-12-14
81,341,waruser1 declared war!,2025-12-14
82,343,testuser_peace_a declared war!,2025-12-14
83,345,integ_a declared war!,2025-12-14
84,351,waruser1 declared war!,2025-12-14
85,353,testuser_peace_a declared war!,2025-12-15
86,355,integ_a declared war!,2025-12-15
87,361,waruser1 declared war!,2025-12-15
88,363,testuser_peace_a declared war!,2025-12-15
89,365,integ_a declared war!,2025-12-15
90,371,waruser1 declared war!,2025-12-15
91,373,testuser_peace_a declared war!,2025-12-15
92,375,integ_a declared war!,2025-12-15
93,381,waruser1 declared war!,2025-12-15
94,383,testuser_peace_a declared war!,2025-12-15
95,385,integ_a declared war!,2025-12-15
96,391,waruser1 declared war!,2025-12-15
97,393,testuser_peace_a declared war!,2025-12-15
98,395,integ_a declared war!,2025-12-15
99,401,waruser1 declared war!,2025-12-15
100,403,testuser_peace_a declared war!,2025-12-15
101,405,integ_a declared war!,2025-12-15
102,411,waruser1 declared war!,2025-12-15
103,413,testuser_peace_a declared war!,2025-12-15
104,415,integ_a declared war!,2025-12-15
105,421,waruser1 declared war!,2025-12-15
106,423,testuser_peace_a declared war!,2025-12-15
107,425,integ_a declared war!,2025-12-15
108,431,waruser1 declared war!,2025-12-15
109,433,testuser_peace_a declared war!,2025-12-15
110,435,integ_a declared war!,2025-12-15
111,441,waruser1 declared war!,2025-12-15
112,443,testuser_peace_a declared war!,2025-12-15
113,445,integ_a declared war!,2025-12-15
114,451,waruser1 declared war!,2025-12-15
115,453,testuser_peace_a declared war!,2025-12-15
116,455,integ_a declared war!,2025-12-15
117,461,waruser1 declared war!,2025-12-15
118,463,testuser_peace_a declared war!,2025-12-15
119,465,integ_a declared war!,2025-12-15
120,471,waruser1 declared war!,2025-12-15
121,473,testuser_peace_a declared war!,2025-12-15
122,475,integ_a declared war!,2025-12-15
123,481,waruser1 declared war!,2025-12-15
124,483,testuser_peace_a declared war!,2025-12-15
125,485,integ_a declared war!,2025-12-15
126,491,waruser1 declared war!,2025-12-15
127,493,testuser_peace_a declared war!,2025-12-15
128,495,integ_a declared war!,2025-12-15
129,501,waruser1 declared war!,2025-12-15
130,503,testuser_peace_a declared war!,2025-12-15
131,505,integ_a declared war!,2025-12-15
132,511,waruser1 declared war!,2025-12-15
133,513,testuser_peace_a declared war!,2025-12-15
134,515,integ_a declared war!,2025-12-15
135,521,waruser1 declared war!,2025-12-15
136,523,testuser_peace_a declared war!,2025-12-15
137,525,integ_a declared war!,2025-12-15
138,531,waruser1 declared war!,2025-12-15
139,533,testuser_peace_a declared war!,2025-12-15
140,535,integ_a declared war!,2025-12-15
141,541,waruser1 declared war!,2025-12-15
142,543,testuser_peace_a declared war!,2025-12-15
143,545,integ_a declared war!,2025-12-15
144,551,waruser1 declared war!,2025-12-15
145,553,testuser_peace_a declared war!,2025-12-15
146,555,integ_a declared war!,2025-12-15
147,561,waruser1 declared war!,2025-12-15
148,563,testuser_peace_a declared war!,2025-12-15
149,565,integ_a declared war!,2025-12-15
150,570,waruser1 declared war!,2025-12-15
151,573,testuser_peace_a declared war!,2025-12-15
152,575,integ_a declared war!,2025-12-15
153,581,waruser1 declared war!,2025-12-15
154,588,testuser_peace_a declared war!,2025-12-29
155,597,testuser_peace_a declared war!,2025-12-31
156,604,testuser_peace_a declared war!,2025-12-31
157,606,testuser_peace_a declared war!,2025-12-31
158,610,testuser_peace_a declared war!,2026-01-01
159,2,You won the 100 years war!,2026-01-10
160,629,testuser_peace_a declared war!,2026-01-21
161,641,testuser_peace_a declared war!,2026-01-23
162,647,waruser1 declared war!,2026-01-23
163,649,testuser_peace_a declared war!,2026-01-23
164,656,testuser_peace_a declared war!,2026-01-23
165,659,testuser_peace_a declared war!,2026-01-23
166,668,testuser_peace_a declared war!,2026-01-23
167,674,waruser1 declared war!,2026-01-23
168,677,testuser_peace_a declared war!,2026-01-23
169,683,waruser1 declared war!,2026-01-23
170,686,testuser_peace_a declared war!,2026-01-23
171,692,waruser1 declared war!,2026-01-23
172,694,testuser_peace_a declared war!,2026-01-23
173,700,waruser1 declared war!,2026-01-23
174,706,testuser_peace_a declared war!,2026-01-25
175,717,testuser_peace_a declared war!,2026-01-25
176,726,testuser_peace_a declared war!,2026-01-25
177,737,waruser1 declared war!,2026-01-25
178,739,testuser_peace_a declared war!,2026-01-25
179,747,waruser1 declared war!,2026-01-25
180,749,testuser_peace_a declared war!,2026-01-25
181,757,waruser1 declared war!,2026-01-25
