userid,id,provincename,citycount,land,population,energy,happiness,pollution,productivity,consumer_spending
754,210,,1,10,1000000,0,0,0,0,0
6,4,Habibi 1,11,21,171178757,758,50,100,50,50
6,5,Habibi 2,1,1,68529047,0,50,0,50,50
13,12,2,11,54,125615596,14,50,100,50,50
710,202,,1,10,1000000,0,50,0,50,50
13,61,3,6,31,85709275,14,50,100,50,50
13,10,1,103,109,657684578,18,50,100,50,50
16,30,1,1,1,1789399,0,50,0,50,50
17,15,South East,1,1,1789127,0,50,0,50,50
17,14,South West,1,1,1789127,0,50,0,50,50
18,16,Your mom,6,6,2913228,0,50,0,50,50
19,17,Legoland,10,44,102167933,8,100,88,100,50
731,205,,1,10,1000000,0,50,0,50,50
20,29,chinglandia the first ,26,126,153691044,2,50,100,50,50
25,60,Province 1,5,5,14698357,0,50,100,5,50
26,59,Penguin citadel,4,10,28892288,0,50,100,50,50
582,170,Nova Azuralia,3,8,2415711,0,50,0,50,50
583,171,The Black Valley,6,4,11738589,1,100,100,50,50
6,18,Habibi 3,1,1,68529047,0,50,0,50,50
6,21,Habibi 6,1,1,68529047,0,50,0,50,50
744,207,,1,10,1000000,0,50,0,50,50
144,83,,1,10,1494410,0,50,0,50,50
146,84,,1,10,1494410,0,50,0,50,50
151,85,,1,10,1494410,0,50,0,50,50
159,86,,1,10,1494410,0,50,0,50,50
167,88,,1,10,1494410,0,50,0,50,50
175,90,,1,10,1494410,0,50,0,50,50
185,92,,1,10,1494410,0,50,0,50,50
193,94,,1,10,1494410,0,50,0,50,50
208,96,,1,10,1494410,0,50,0,50,50
214,98,,1,10,1494410,0,50,0,50,50
220,99,,1,10,1494410,0,50,0,50,50
228,101,,1,10,1494410,0,50,0,50,50
236,103,,1,10,1494410,0,50,0,50,50
245,105,,1,10,1494410,0,50,0,50,50
253,107,,1,10,1494410,0,50,0,50,50
269,109,,1,10,1494410,0,50,0,50,50
281,111,,1,10,1494410,0,50,0,50,50
293,113,,1,10,1494410,0,50,0,50,50
519,157,,1,10,1494410,0,50,0,50,50
529,159,,1,10,1494410,0,50,0,50,50
539,161,,1,10,1494410,0,50,0,50,50
549,163,,1,10,1494410,0,50,0,50,50
559,165,,1,10,1494410,0,50,0,50,50
568,167,,1,10,1494410,0,50,0,50,50
579,168,,1,10,1494410,0,50,0,50,50
645,190,,1,10,1405658,0,50,0,50,50
652,192,,1,10,1406215,0,50,0,50,50
661,193,,1,10,1406215,0,50,0,50,50
672,194,,1,10,1406215,0,50,0,50,50
681,196,,1,10,1406215,0,50,0,50,50
698,200,,1,10,1389990,0,50,0,50,50
755,211,TestProv,2,10,1000,5,50,0,50,100
715,203,TestProv,2,10,1000,5,50,0,50,100
745,208,TestProv,2,10,1000,5,50,0,50,100
6,23,Habibi 8,1,1,68529047,0,50,0,50,50
6,24,Habibi8,1,1,68529047,0,50,0,50,50
6,22,Habibi 7,1,1,68529047,0,50,0,50,50
6,26,Habibi 10,1,1,68529047,0,50,0,50,50
6,28,Habibi 12,1,1,68529047,0,50,0,50,50
6,19,Habibi 4,1,1,68529047,0,50,0,50,50
6,27,Habibi 11,1,1,68529047,0,50,0,50,50
6,25,Habibi 9,1,1,68529047,0,50,0,50,50
721,204,,1,10,1000000,0,50,0,50,50
616,182,"We're no strangers to love, yo",4,7,14988502,3,100,94,100,50
616,188,u Know the Rules and so Do I,3,1,7282112,6,100,0,100,50
632,189,,1,10,1368881,0,50,0,50,50
690,198,,1,10,1399135,0,50,0,50,50
8,56,Ahvaz,1,1,28596712,0,50,0,50,50
8,6,Tehran,10,101,122284510,2760,50,100,100,50
9,7,Genesis,5,5,89580728,555,50,0,100,50
9,35,Yuli,1,1,33126904,0,50,0,50,50
23,33,Tambara,11,6,131689349,543,100,0,100,50
23,34,Marangu,50,25,310557367,27,100,88,100,50
24,58,Lerheim,1,1,1703156,0,50,0,50,50
584,172,DEMA,5,6,21773425,3,100,0,50,50
586,173,Bondas City,1,1,1671111,0,50,0,50,50
594,175,Tien,3,3,6181940,0,50,100,50,50
595,176,Torino,1,1,1789127,0,50,0,50,50
608,178,houston,10,1,8144725,0,50,100,50,50
612,179,F̦hring,1,2,1533995,3,50,0,50,50
613,180,Rome,3,2,1923245,0,50,100,50,50
614,181,Emmon Province,1,1,1748013,0,50,0,50,50
591,174,,1,10,1494410,0,50,0,50,50
600,177,,1,10,1494410,0,50,0,50,50
5,67,Reserved Parking,30,75,150718750,28,100,0,100,50
5,65,Saline Terraces,30,75,151235500,28,100,0,100,50
5,64,Seaweed Farm,30,75,151235500,28,100,0,100,50
5,62,Apple Acres,30,75,151235500,28,100,0,100,50
5,31,North Villain Bay,30,75,151235500,29,100,0,100,50
5,63,Wheat Overgrowth,30,75,151407750,28,100,0,100,50
7,3,02,1,1,52635267,0,50,0,50,50
7,2,01,1,5,45622463,0,50,100,50,50
29,69,prov,1,11,28986483,0,50,100,50,50
30,71,BanaN2,1,5,8419177,2,50,100,5,50
30,70,BanaN1,11,20,30741482,2,50,100,5,50
33,72,Central Administration,1,10,27422951,380,50,100,50,50
34,73,Baghdad,1,3,1836083,0,50,0,50,50
35,74,The Diamonds,1,2,1836067,0,50,0,50,50
35,75,The Spades,1,1,1786720,0,50,0,50,50
36,76,Nay Pyi Daw division ,5,5,49859412,9,50,100,50,50
66,77,Manhattan,3,3,2093234,0,50,100,50,50
5,13,Tirtouga Cliffs,30,75,149182800,18,100,30,100,50
5,66,Floating Gardens,30,75,151063250,28,100,0,100,50
5,68,Marble Quarry,30,75,150891000,28,100,0,100,50
5,57,Undertongue Mines,30,75,151407750,20,100,0,100,50
429,139,,1,10,1494410,0,50,0,50,50
439,141,,1,10,1494410,0,50,0,50,50
449,143,,1,10,1494410,0,50,0,50,50
459,145,,1,10,1494410,0,50,0,50,50
469,147,,1,10,1494410,0,50,0,50,50
479,149,,1,10,1494410,0,50,0,50,50
489,151,,1,10,1494410,0,50,0,50,50
499,153,,1,10,1494410,0,50,0,50,50
509,155,,1,10,1494410,0,50,0,50,50
309,115,,1,10,1494410,0,50,0,50,50
319,117,,1,10,1494410,0,50,0,50,50
329,119,,1,10,1494410,0,50,0,50,50
339,121,,1,10,1494410,0,50,0,50,50
349,123,,1,10,1494410,0,50,0,50,50
359,125,,1,10,1494410,0,50,0,50,50
369,127,,1,10,1494410,0,50,0,50,50
379,129,,1,10,1494410,0,50,0,50,50
389,131,,1,10,1494410,0,50,0,50,50
399,133,,1,10,1494410,0,50,0,50,50
409,135,,1,10,1494410,0,50,0,50,50
419,137,,1,10,1494410,0,50,0,50,50
620,183,Ultratopia,4,5,9929957,5,100,94,100,50
621,186,District 1/Sotsgorod,5,6,10277178,0,100,94,50,50
622,187,The Agenda,6,8,11951670,5,100,70,100,50
623,185,Beijing,1,1,1317224,0,50,0,50,50
624,184,Central,10,10,18788971,4,100,0,50,50
10,8,1st,3,1,2099102,0,50,100,50,50
11,9,Hellscape,7,7,1841935,0,4,100,16,50
14,11,Nova Scotia,2,1,3352490,0,50,0,50,50
1,1,First,103,51,769814613,15839,50,100,5,50
