offer_id,type,offerer,offeree,resource,amount,price
1,buy,13,20,oil,100,100
