id,attacker,defender,war_type,agressor_message,peace_date,start_date,attacker_supplies,defender_supplies,last_visited,attacker_morale,defender_morale,peace_offer_id
17,70,71,Loot,testwar,,1,200,200,1,100,100,3
18,72,73,Loot,testwar,,1,200,200,1,100,100,4
21,78,79,Raze,Test war,,1.7656799e+09,200,200,1.7656799e+09,100,100,5
47,194,195,Raze,Test war,,1.7657308e+09,200,200,1.7657308e+09,100,100,29
48,198,199,Raze,Test war,,1.7657485e+09,200,200,1.7657485e+09,100,100,
23,86,87,Raze,Test war,1.7656803e+09,1.7656803e+09,200,200,1.7656803e+09,100,100,6
24,98,99,Raze,Test war,1.7656818e+09,1.7656818e+09,200,200,1.7656818e+09,100,100,7
64,260,261,Raze,Integration test,1.7657507e+09,1.7657505e+09,200,200,1.7657505e+09,100,100,44
25,116,117,Raze,Test war,1.7657115e+09,1.7657115e+09,200,200,1.7657115e+09,100,100,8
26,119,120,Raze,Test war,,1.7657116e+09,200,200,1.7657116e+09,100,100,9
49,201,202,Raze,Test war,1.7657487e+09,1.7657487e+09,200,200,1.7657487e+09,100,100,30
27,121,122,Raze,Test war,1.7657117e+09,1.7657117e+09,200,200,1.7657117e+09,100,100,10
28,124,125,Raze,Test war,,1.7657117e+09,200,200,1.7657117e+09,100,100,11
29,127,128,Raze,Test war,1.7657135e+09,1.7657135e+09,200,200,1.7657135e+09,100,100,12
30,130,131,Raze,Test war,,1.7657137e+09,200,200,1.7657137e+09,100,100,13
3,20,13,Loot,for the cat ,1.765328e+09,1.7652531e+09,886,1150,1.7653277e+09,100,-10,2
31,132,133,Raze,Test war,1.7657143e+09,1.7657143e+09,200,200,1.7657143e+09,100,100,14
32,135,136,Raze,Test war,,1.7657143e+09,200,200,1.7657143e+09,100,100,15
50,203,204,Raze,Test war,1.7657487e+09,1.7657487e+09,200,200,1.7657487e+09,100,100,31
9,30,7,Loot,"",,1.7655092e+09,50,250,1.765516e+09,100,50,
33,137,138,Raze,Test war,1.7657153e+09,1.7657153e+09,200,200,1.7657153e+09,100,100,16
10,30,8,Loot,"",,1.7655099e+09,50,250,1.765516e+09,100,75,
34,140,141,Raze,Test war,,1.7657155e+09,200,200,1.7657155e+09,100,100,17
1,13,1,Loot,First war lol,1.7657158e+09,1.7652173e+09,2000,2000,1.7655081e+09,100,100,1
11,30,13,Loot,"",,1.76551e+09,50,250,1.765516e+09,100,75,
35,147,148,Raze,Test war,1.7657219e+09,1.7657219e+09,200,200,1.7657219e+09,100,100,18
12,30,20,Loot,"",,1.7655101e+09,50,250,1.765516e+09,100,50,
51,209,210,Raze,Test war,,1.7657489e+09,200,200,1.7657489e+09,100,100,32
13,30,9,Loot,"",,1.7655101e+09,-150,250,1.765516e+09,100,50,
36,154,155,Raze,Test war,1.765722e+09,1.765722e+09,200,200,1.765722e+09,100,100,19
15,30,26,Loot,"",,1.7655105e+09,50,250,1.765516e+09,100,50,
37,160,161,Raze,Test war,,1.765722e+09,200,200,1.765722e+09,100,100,20
38,162,163,Raze,Test war,1.7657238e+09,1.7657238e+09,200,200,1.7657238e+09,100,100,21
39,168,169,Raze,Test war,,1.7657238e+09,200,200,1.7657238e+09,100,100,22
40,33,1,Sustained,Testing,,1.7657249e+09,200,200,1.7657249e+09,100,100,
72,284,285,Raze,Integration test,1.7657513e+09,1.7657513e+09,200,200,1.7657513e+09,100,100,52
41,170,171,Raze,Test war,1.7657276e+09,1.7657276e+09,200,200,1.7657276e+09,100,100,23
42,176,177,Raze,Test war,,1.7657277e+09,200,200,1.7657277e+09,100,100,24
52,215,216,Raze,Test war,1.765749e+09,1.765749e+09,200,200,1.765749e+09,100,100,33
43,178,179,Raze,Test war,1.7657303e+09,1.7657303e+09,200,200,1.7657303e+09,100,100,25
44,180,181,Raze,Test war,1.7657303e+09,1.7657303e+09,200,200,1.7657303e+09,100,100,26
45,186,187,Raze,Test war,,1.7657303e+09,200,200,1.7657303e+09,100,100,27
53,221,222,Raze,Test war,,1.765749e+09,200,200,1.765749e+09,100,100,34
46,188,189,Raze,Test war,1.7657307e+09,1.7657307e+09,200,200,1.7657307e+09,100,100,28
65,262,263,Raze,Test war,1.7657508e+09,1.7657508e+09,200,200,1.7657508e+09,100,100,45
54,223,224,Raze,Test war,1.7657494e+09,1.7657494e+09,200,200,1.7657494e+09,100,100,35
55,229,230,Raze,Test war,,1.7657495e+09,200,200,1.7657495e+09,100,100,36
56,231,232,Raze,Test war,1.7657496e+09,1.7657496e+09,200,200,1.7657496e+09,100,100,37
57,237,238,Raze,Test war,,1.7657496e+09,200,200,1.7657496e+09,100,100,38
58,240,241,Raze,Test war,1.76575e+09,1.76575e+09,200,200,1.76575e+09,100,100,39
59,246,247,Raze,Test war,,1.76575e+09,200,200,1.76575e+09,100,100,40
66,264,265,Raze,Integration test,1.7657509e+09,1.7657509e+09,200,200,1.7657509e+09,100,100,46
60,248,249,Raze,Test war,1.7657501e+09,1.7657501e+09,200,200,1.7657501e+09,100,100,41
61,254,255,Raze,Test war,,1.7657501e+09,200,200,1.7657501e+09,100,100,42
62,256,257,Raze,Integration test,,1.7657505e+09,200,200,1.7657505e+09,100,100,
63,258,259,Raze,Integration test,1.7657505e+09,1.7657505e+09,200,200,1.7657505e+09,100,100,43
77,302,303,Raze,Test war,1.765754e+09,1.765754e+09,200,200,1.765754e+09,100,100,57
67,270,271,Raze,Test war,,1.7657509e+09,200,200,1.7657509e+09,100,100,47
73,286,287,Raze,Test war,1.7657528e+09,1.7657528e+09,200,200,1.7657528e+09,100,100,53
68,272,273,Raze,Integration test,1.765751e+09,1.765751e+09,200,200,1.765751e+09,100,100,48
69,274,275,Raze,Test war,1.7657512e+09,1.7657512e+09,200,200,1.7657512e+09,100,100,49
70,276,277,Raze,Integration test,1.7657513e+09,1.7657512e+09,200,200,1.7657512e+09,100,100,50
71,282,283,Raze,Test war,,1.7657513e+09,200,200,1.7657513e+09,100,100,51
74,288,289,Raze,Integration test,1.765753e+09,1.765753e+09,200,200,1.765753e+09,100,100,54
75,294,295,Raze,Test war,,1.765753e+09,200,200,1.765753e+09,100,100,55
78,304,305,Raze,Integration test,1.7657541e+09,1.7657541e+09,200,200,1.7657541e+09,100,100,58
76,298,299,Raze,Test war,1.7657539e+09,1.7657539e+09,200,200,1.7657539e+09,100,100,56
79,310,311,Raze,Test war,,1.7657541e+09,200,200,1.7657541e+09,100,100,59
81,314,315,Raze,Integration test,1.7657542e+09,1.7657542e+09,200,200,1.7657542e+09,100,100,61
80,312,313,Raze,Test war,1.7657542e+09,1.7657542e+09,200,200,1.7657542e+09,100,100,60
82,320,321,Raze,Test war,,1.7657544e+09,200,200,1.7657544e+09,100,100,62
83,322,323,Raze,Test war,1.7657545e+09,1.7657545e+09,200,200,1.7657545e+09,100,100,63
84,324,325,Raze,Integration test,1.7657546e+09,1.7657546e+09,200,200,1.7657546e+09,100,100,64
85,330,331,Raze,Test war,,1.7657546e+09,200,200,1.7657546e+09,100,100,65
86,332,333,Raze,Test war,1.7657556e+09,1.7657556e+09,200,200,1.7657556e+09,100,100,66
87,334,335,Raze,Integration test,1.7657556e+09,1.7657556e+09,200,200,1.7657556e+09,100,100,67
88,340,341,Raze,Test war,,1.7657556e+09,200,200,1.7657556e+09,100,100,68
89,342,343,Raze,Test war,1.7657559e+09,1.7657559e+09,200,200,1.7657559e+09,100,100,69
90,344,345,Raze,Integration test,1.765756e+09,1.765756e+09,200,200,1.765756e+09,100,100,70
91,350,351,Raze,Test war,,1.765756e+09,200,200,1.765756e+09,100,100,71
92,352,353,Raze,Test war,1.7657569e+09,1.7657569e+09,200,200,1.7657569e+09,100,100,72
93,354,355,Raze,Integration test,1.7657569e+09,1.7657569e+09,200,200,1.7657569e+09,100,100,73
94,360,361,Raze,Test war,,1.7657569e+09,200,200,1.7657569e+09,100,100,74
122,452,453,Raze,Test war,1.7657594e+09,1.7657594e+09,200,200,1.7657594e+09,100,100,102
95,362,363,Raze,Test war,1.7657572e+09,1.7657572e+09,200,200,1.7657572e+09,100,100,75
96,364,365,Raze,Integration test,1.7657572e+09,1.7657572e+09,200,200,1.7657572e+09,100,100,76
97,370,371,Raze,Test war,,1.7657572e+09,200,200,1.7657572e+09,100,100,77
150,544,545,Raze,Integration test,1.765801e+09,1.765801e+09,200,200,1.765801e+09,100,100,130
98,372,373,Raze,Test war,1.7657574e+09,1.7657574e+09,200,200,1.7657574e+09,100,100,78
123,454,455,Raze,Integration test,1.7657594e+09,1.7657594e+09,200,200,1.7657594e+09,100,100,103
99,374,375,Raze,Integration test,1.7657576e+09,1.7657576e+09,200,200,1.7657576e+09,100,100,79
100,380,381,Raze,Test war,,1.7657576e+09,200,200,1.7657576e+09,100,100,80
101,382,383,Raze,Test war,1.7657577e+09,1.7657577e+09,200,200,1.7657577e+09,100,100,81
124,460,461,Raze,Test war,,1.7657594e+09,200,200,1.7657594e+09,100,100,104
102,384,385,Raze,Integration test,1.7657577e+09,1.7657577e+09,200,200,1.7657577e+09,100,100,82
103,390,391,Raze,Test war,,1.7657577e+09,200,200,1.7657577e+09,100,100,83
104,392,393,Raze,Test war,1.7657578e+09,1.7657578e+09,200,200,1.7657578e+09,100,100,84
140,512,513,Raze,Test war,1.7657654e+09,1.7657654e+09,200,200,1.7657654e+09,100,100,120
105,394,395,Raze,Integration test,1.765758e+09,1.765758e+09,200,200,1.765758e+09,100,100,85
106,400,401,Raze,Test war,,1.765758e+09,200,200,1.765758e+09,100,100,86
125,462,463,Raze,Test war,1.7657632e+09,1.7657632e+09,200,200,1.7657632e+09,100,100,105
107,402,403,Raze,Test war,1.7657581e+09,1.7657581e+09,200,200,1.7657581e+09,100,100,87
108,404,405,Raze,Integration test,1.7657581e+09,1.7657581e+09,200,200,1.7657581e+09,100,100,88
109,410,411,Raze,Test war,,1.7657581e+09,200,200,1.7657581e+09,100,100,89
110,412,413,Raze,Test war,1.7657582e+09,1.7657582e+09,200,200,1.7657582e+09,100,100,90
126,464,465,Raze,Integration test,1.7657632e+09,1.7657632e+09,200,200,1.7657632e+09,100,100,106
111,414,415,Raze,Integration test,1.7657582e+09,1.7657582e+09,200,200,1.7657582e+09,100,100,91
112,420,421,Raze,Test war,,1.7657582e+09,200,200,1.7657582e+09,100,100,92
113,422,423,Raze,Test war,1.7657587e+09,1.7657586e+09,200,200,1.7657586e+09,100,100,93
127,470,471,Raze,Test war,,1.7657632e+09,200,200,1.7657632e+09,100,100,107
114,424,425,Raze,Integration test,1.7657587e+09,1.7657587e+09,200,200,1.7657587e+09,100,100,94
115,430,431,Raze,Test war,,1.7657587e+09,200,200,1.7657587e+09,100,100,95
116,432,433,Raze,Test war,1.765759e+09,1.765759e+09,200,200,1.765759e+09,100,100,96
117,434,435,Raze,Integration test,1.765759e+09,1.765759e+09,200,200,1.765759e+09,100,100,97
118,440,441,Raze,Test war,,1.765759e+09,200,200,1.765759e+09,100,100,98
128,472,473,Raze,Test war,1.7657633e+09,1.7657633e+09,200,200,1.7657633e+09,100,100,108
119,442,443,Raze,Test war,1.7657591e+09,1.7657591e+09,200,200,1.7657591e+09,100,100,99
120,444,445,Raze,Integration test,1.7657591e+09,1.7657591e+09,200,200,1.7657591e+09,100,100,100
121,450,451,Raze,Test war,,1.7657592e+09,200,200,1.7657592e+09,100,100,101
141,514,515,Raze,Integration test,1.7657655e+09,1.7657655e+09,200,200,1.7657655e+09,100,100,121
129,474,475,Raze,Integration test,1.7657635e+09,1.7657635e+09,200,200,1.7657635e+09,100,100,109
130,480,481,Raze,Test war,,1.7657635e+09,200,200,1.7657635e+09,100,100,110
142,520,521,Raze,Test war,,1.7657655e+09,200,200,1.7657655e+09,100,100,122
131,482,483,Raze,Test war,1.7657636e+09,1.7657636e+09,200,200,1.7657636e+09,100,100,111
132,484,485,Raze,Integration test,1.7657636e+09,1.7657636e+09,200,200,1.7657636e+09,100,100,112
133,490,491,Raze,Test war,,1.7657637e+09,200,200,1.7657637e+09,100,100,113
151,550,551,Raze,Test war,,1.765801e+09,200,200,1.765801e+09,100,100,131
134,492,493,Raze,Test war,1.7657641e+09,1.7657641e+09,200,200,1.7657641e+09,100,100,114
143,522,523,Raze,Test war,1.7657985e+09,1.7657985e+09,200,200,1.7657985e+09,100,100,123
135,494,495,Raze,Integration test,1.7657642e+09,1.7657642e+09,200,200,1.7657642e+09,100,100,115
136,500,501,Raze,Test war,,1.7657642e+09,200,200,1.7657642e+09,100,100,116
137,502,503,Raze,Test war,1.7657645e+09,1.7657645e+09,200,200,1.7657645e+09,100,100,117
138,504,505,Raze,Integration test,1.7657646e+09,1.7657646e+09,200,200,1.7657646e+09,100,100,118
139,510,511,Raze,Test war,,1.7657646e+09,200,200,1.7657646e+09,100,100,119
144,524,525,Raze,Integration test,1.7657987e+09,1.7657987e+09,200,200,1.7657987e+09,100,100,124
145,530,531,Raze,Test war,,1.7657987e+09,200,200,1.7657987e+09,100,100,125
146,532,533,Raze,Test war,1.7657989e+09,1.7657989e+09,200,200,1.7657989e+09,100,100,126
152,552,553,Raze,Test war,1.7658028e+09,1.7658028e+09,200,200,1.7658028e+09,100,100,132
147,534,535,Raze,Integration test,1.765799e+09,1.765799e+09,200,200,1.765799e+09,100,100,127
148,540,541,Raze,Test war,,1.765799e+09,200,200,1.765799e+09,100,100,128
149,542,543,Raze,Test war,1.7658008e+09,1.7658008e+09,200,200,1.7658008e+09,100,100,129
157,569,570,Raze,Test war,,1.7658258e+09,200,200,1.7658258e+09,100,100,137
153,554,555,Raze,Integration test,1.7658028e+09,1.7658028e+09,200,200,1.7658028e+09,100,100,133
154,560,561,Raze,Test war,,1.7658028e+09,200,200,1.7658028e+09,100,100,134
164,605,606,Raze,Test war,1.7672003e+09,1.7672003e+09,200,200,1.7672003e+09,100,100,144
155,562,563,Raze,Test war,1.7658258e+09,1.7658258e+09,200,200,1.7658258e+09,100,100,135
158,572,573,Raze,Test war,1.765826e+09,1.765826e+09,200,200,1.765826e+09,100,100,138
156,564,565,Raze,Integration test,1.7658258e+09,1.7658258e+09,200,200,1.7658258e+09,100,100,136
161,587,588,Raze,Test war,1.7670406e+09,1.7670406e+09,200,200,1.7670406e+09,100,100,141
159,574,575,Raze,Integration test,1.7658262e+09,1.7658262e+09,200,200,1.7658262e+09,100,100,139
160,580,581,Raze,Test war,,1.7658262e+09,200,200,1.7658262e+09,100,100,140
163,603,604,Raze,Test war,1.7671636e+09,1.7671636e+09,200,200,1.7671636e+09,100,100,143
162,596,597,Raze,Test war,1.7671621e+09,1.7671621e+09,200,200,1.7671621e+09,100,100,142
165,609,610,Raze,Test war,1.7673038e+09,1.7673038e+09,200,200,1.7673038e+09,100,100,145
166,628,629,Raze,Test war,1.7690363e+09,1.7690363e+09,200,200,1.7690363e+09,100,100,146
167,640,641,Raze,Test war,1.769186e+09,1.769186e+09,200,200,1.769186e+09,100,100,147
168,646,647,Raze,Test war,,1.7691862e+09,200,200,1.7691862e+09,100,100,148
169,648,649,Raze,Test war,1.7691876e+09,1.7691876e+09,200,200,1.7691876e+09,100,100,149
170,655,656,Raze,Test war,1.7691885e+09,1.7691884e+09,200,200,1.7691884e+09,100,100,150
171,658,659,Raze,Test war,1.7691885e+09,1.7691885e+09,200,200,1.7691885e+09,100,100,151
172,667,668,Raze,Test war,1.7691892e+09,1.7691892e+09,200,200,1.7691892e+09,100,100,152
173,673,674,Raze,Test war,,1.7691892e+09,200,200,1.7691892e+09,100,100,153
174,676,677,Raze,Test war,1.7691895e+09,1.7691895e+09,200,200,1.7691895e+09,100,100,154
175,682,683,Raze,Test war,,1.7691895e+09,200,200,1.7691895e+09,100,100,155
176,685,686,Raze,Test war,1.7691896e+09,1.7691896e+09,200,200,1.7691896e+09,100,100,156
177,691,692,Raze,Test war,,1.7691898e+09,200,200,1.7691898e+09,100,100,157
178,693,694,Raze,Test war,1.769207e+09,1.769207e+09,200,200,1.769207e+09,100,100,158
179,699,700,Raze,Test war,,1.769207e+09,200,200,1.769207e+09,100,100,159
180,705,706,Raze,Test war,1.7693065e+09,1.7693064e+09,200,200,1.7693064e+09,100,100,160
181,716,717,Raze,Test war,1.7693073e+09,1.7693073e+09,200,200,1.7693073e+09,100,100,161
182,725,726,Raze,Test war,1.7693075e+09,1.7693075e+09,200,200,1.7693075e+09,100,100,162
183,736,737,Raze,Test war,,1.7693078e+09,200,200,1.7693078e+09,100,100,
184,738,739,Raze,Test war,1.7693078e+09,1.7693078e+09,200,200,1.7693078e+09,100,100,163
185,746,747,Raze,Test war,,1.7693078e+09,200,200,1.7693078e+09,100,100,164
186,748,749,Raze,Test war,1.7693079e+09,1.7693079e+09,200,200,1.7693079e+09,100,100,165
187,756,757,Raze,Test war,,1.769308e+09,200,200,1.769308e+09,100,100,166
